"Year","Month","Flag","LatC1","LonC1","NumSets","ALB","BET","BKJ","BZX","PBF","SKJ","TUN","YFT"
1983,4,"MEX",23.50,-112.50,11,0.00,0.00,0.00,0.00,0.00,16.03,0.00,27.96
1983,4,"MEX",23.50,-111.50,4,0.00,0.00,0.00,0.00,0.00,9.33,0.00,21.46
1983,4,"MEX",24.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,6.03,0.00,9.96
1983,4,"USA",16.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,36.20,0.00,0.00
1983,4,"USA",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00
1983,4,"USA",19.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00
1983,4,"USA",23.50,-113.50,10,0.00,0.00,0.00,0.00,0.00,46.20,0.00,31.60
1983,4,"USA",23.50,-112.50,33,0.00,0.00,0.00,0.00,0.00,95.58,0.00,167.21
1983,4,"USA",23.50,-111.50,13,0.00,0.00,0.00,0.00,0.00,19.22,0.00,83.17
1983,4,"USA",24.50,-114.50,4,0.00,0.00,0.00,0.00,0.00,14.50,0.00,7.20
1983,4,"USA",24.50,-113.50,12,0.00,0.00,0.00,0.00,0.00,27.85,0.00,40.54
1983,4,"USA",24.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,6.06,0.00,20.13
1983,4,"USA",24.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,6.30,0.00,39.90
1983,4,"USA",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80
1983,5,"MEX",23.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,5.00,0.00,7.00
1983,5,"MEX",23.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,3.00,0.00,13.00
1983,5,"MEX",23.50,-111.50,15,0.00,0.00,0.00,0.00,0.00,5.78,0.00,42.51
1983,5,"MEX",24.50,-113.50,15,0.00,0.00,0.00,0.00,0.00,35.93,0.00,68.66
1983,5,"MEX",24.50,-112.50,8,0.00,0.00,0.00,0.00,0.00,10.77,0.00,21.22
1983,5,"USA",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80
1983,5,"USA",23.50,-112.50,16,0.00,0.00,0.00,0.00,0.00,30.30,0.00,46.69
1983,5,"USA",23.50,-111.50,24,0.00,0.00,0.00,0.00,0.00,38.88,0.00,85.11
1983,5,"USA",24.50,-113.50,24,0.00,0.00,0.00,0.00,0.00,87.90,0.00,154.69
1983,5,"USA",24.50,-112.50,14,0.00,0.00,0.00,0.00,0.00,39.91,0.00,62.68
1983,5,"USA",24.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80
1983,5,"USA",27.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,4.50,0.00,19.10
1983,5,"USA",28.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,4.16,0.00,4.93
1983,6,"MEX",24.50,-113.50,12,0.00,0.00,0.00,0.00,0.00,5.62,0.00,24.37
1983,6,"MEX",24.50,-112.50,12,0.00,0.00,0.00,0.00,0.00,15.95,0.00,71.04
